"","x"
"3970",8.025675487
"3971",10.69157811
"3972",6.829013465
"3973",8.187431491
"3974",7.845330502
"3975",9.98444369
"3976",6.498935612
"3977",10.05618733
"3978",11.08799939
"3979",7.886025791
"3980",9.618155167
"3981",8.105285561
"3982",9.049314399
"3983",9.870731455
"3984",8.143516946
"3985",10.42111777
"3986",10.63325387
"3987",9.001773082
"3988",9.03512335
"3989",6.471314538
"3990",11.22853703
"3991",7.266310899
"3992",7.570983916
"3993",10.8728016
"3994",7.403306354
"3995",10.05449527
"3996",10.06785883
"3997",6.778508716
"3998",6.608916613
"3999",13.8689371
"4000",10.78738238
"4001",7.878121937
"4002",12.80864692
"4003",10.57414851
"4004",12.78551848
"4005",8.061078599
"4006",8.316254523
"4007",11.75975637
"4008",10.67438197
"4009",9.390364835
"4010",9.377254648
"4011",10.29872057
"4012",7.221717796
"4013",8.974161586
"4014",9.85678712
"4015",8.174748945
"4016",9.757201621
"4017",9.169224285
"4018",7.808858831
"4019",11.66613043
"4020",8.002799863
"4021",10.92500049
"4022",12.38542403
"4023",9.249322687
"4024",12.01464299
"4025",8.72153333
"4026",10.76766674
"4027",10.49856783
"4028",10.25066787
"4029",9.935407076
"4030",8.272185406
"4031",8.73635179
"4032",9.822131109
"4033",11.23451761
"4034",5.806389157
"4035",8.526378135
"4036",11.78057506
"4037",9.350167736
"4038",7.560845384
"4039",8.144658761
"4040",7.518109431
"4041",9.699391879
"4042",7.182386973
"4043",6.173921648
"4044",7.81766928
"4045",9.624461562
"4046",9.626249939
"4047",7.013580098
"4048",9.470539885
"4049",8.851440353
"4050",11.37565862
"4051",7.19544854
"4052",9.035605568
"4053",10.60170289
"4054",10.14891968
"4055",10.79895114
"4056",10.24797098
"4057",12.57573368
"4058",9.052845475
"4059",8.513776756
"4060",9.637563411
"4061",6.481879738
"4062",9.94016174
"4063",7.736768696
"4064",11.52605814
"4065",10.18417635
"4066",8.286268588
"4067",11.90932025
"4068",4.782628649
"4069",13.11006841
"4070",9.323937266
"4071",11.72903523
"4072",10.97363627
"4073",11.10948437
"4074",9.714892259
"4075",11.61134599
"4076",7.846428219
"4077",10.47024567
"4078",8.257272764
"4079",8.444454686
"4080",11.72238316
"4081",12.96706483
"4082",8.505483786
"4083",11.19547156
"4084",9.382948365
"4085",12.21235109
"4086",8.254513223
"4087",10.78028657
"4088",5.170053857
"4089",7.993701452
"4090",9.704806506
"4091",7.9644597
"4092",9.891019434
"4093",8.687116853
"4094",10.18319588
"4095",8.011561929
"4096",11.91272545
"4097",8.686537122
"4098",7.23256044
"4099",6.089631927
"4100",11.15003617
"4101",9.977789856
"4102",12.35374953
"4103",10.32372867
"4104",8.040465199
"4105",8.140484178
"4106",11.62577399
"4107",10.94620096
"4108",8.609784833
"4109",9.683505963
"4110",11.59727464
"4111",10.68782584
"4112",8.162659833
"4113",7.995520669
"4114",12.3861743
"4115",10.60844733
"4116",7.020406078
"4117",6.525630905
"4118",7.669321694
"4119",9.35477178
"4120",8.254615228
"4121",11.79657276
"4122",11.27423
"4123",5.695429703
"4124",9.122852603
"4125",6.847754648
"4126",8.342939627
"4127",8.273908104
"4128",6.765049046
"4129",7.141646049
"4130",8.522194787
"4131",8.181025084
"4132",9.456517906
"4133",11.67599933
"4134",11.1613325
"4135",9.095142249
"4136",6.745268534
"4137",11.42211941
"4138",9.572897513
"4139",7.33296849
"4140",7.987520201
"4141",8.808607345
"4142",9.014204983
"4143",8.804807002
"4144",8.486088246
"4145",9.31911468
"4146",9.360229985
"4147",8.177006651
"4148",8.857975781
"4149",11.59086161
"4150",10.66219672
"4151",12.06369611
"4152",9.653390031
"4153",8.619076151
"4154",8.704554238
"4155",10.22281879
"4156",9.369184076
"4157",6.142319081
"4158",9.272689246
"4159",11.01487998
"4160",5.17559767
"4161",11.04010267
"4162",11.36659459
"4163",12.42010454
"4164",6.86687847
"4165",9.0950533
"4166",12.93682809
"4167",11.53776432
"4168",9.395276588
"4169",9.422190815
"4170",13.84359797
"4171",13.95933922
"4172",10.83025507
"4173",7.182186967
"4174",10.79261292
"4175",7.180886838
"4176",6.746532009
"4177",9.845944476
"4178",7.17717075
"4179",7.230783879
"4180",7.551701882
"4181",9.030062285
"4182",11.14141959
"4183",7.533574663
"4184",10.99316708
"4185",9.000271372
"4186",12.16202905
"4187",5.543314753
"4188",8.540456447
"4189",11.73430069
"4190",9.202415482
"4191",11.89339327
"4192",11.71050573
"4193",8.406861534
"4194",10.46318516
"4195",8.746214913
"4196",7.609667109
"4197",8.512248667
"4198",13.24324099
"4199",6.351069844
"4200",9.90899598
"4201",13.7380516
"4202",8.712552514
"4203",10.25023207
"4204",12.27987901
"4205",12.77270746
"4206",10.61121057
"4207",10.79167427
"4208",6.724555653
"4209",7.758501888
"4210",10.44164791
"4211",7.963665455
"4212",7.899455258
"4213",7.437219838
"4214",12.42915779
"4215",10.57770527
"4216",11.0001275
"4217",10.96040742
"4218",8.28579134
"4219",7.745521787
"4220",7.245400369
"4221",10.53484456
"4222",9.546487832
"4223",7.167876493
"4224",9.72660207
"4225",9.668691997
"4226",10.11760623
"4227",7.882096965
"4228",9.633067303
"4229",8.691378135
"4230",9.992938549
"4231",7.925001887
"4232",8.563228893
"4233",10.82807122
"4234",9.513446655
"4235",7.517614052
"4236",10.8102627
"4237",7.721447872
"4238",7.782772588
"4239",10.62771288
"4240",10.46653139
"4241",11.74137745
"4242",12.3914515
"4243",14.80248871
"4244",10.30133356
"4245",11.90325636
"4246",8.102894319
"4247",9.048727539
"4248",11.46788549
"4249",11.42805363
"4250",6.90456373
"4251",8.980014005
"4252",4.674045825
"4253",9.047940645
"4254",9.615476301
"4255",11.43849311
"4256",11.11624682
"4257",10.87435264
"4258",12.87047976
"4259",9.509373621
"4260",9.113636511
"4261",8.862329947
"4262",11.12466005
"4263",8.393302744
"4264",9.70464326
"4265",12.10280741
"4266",11.70928012
"4267",10.09289268
"4268",8.861700739
"4269",5.367302233
"4270",12.29940161
"4271",11.33996477
"4272",9.208941176
"4273",6.116888741
"4274",8.351653225
"4275",6.533403109
"4276",10.25219349
"4277",10.04401877
"4278",12.7805399
"4279",12.26282987
"4280",11.50568513
"4281",8.606010975
"4282",8.735763134
"4283",10.70673186
"4284",6.1227922
"4285",13.26481209
"4286",13.8090831
"4287",11.34562558
"4288",8.531066975
"4289",8.534322333
"4290",6.788066406
"4291",10.88273978
"4292",7.673210001
"4293",11.4272354
"4294",11.42931714
"4295",7.417175461
"4296",9.808091199
"4297",10.86715941
"4298",9.029884835
"4299",7.155624615
"4300",10.60149808
"4301",12.09856758
"4302",7.161692268
"4303",7.548806514
"4304",12.58224334
"4305",8.781667761
"4306",6.416483798
"4307",8.584833504
"4308",11.14917792
"4309",11.53334074
"4310",9.716970336
"4311",7.803036684
"4312",8.069689451
"4313",10.06089853
"4314",8.305993555
"4315",7.258745473
"4316",10.85391927
"4317",10.33271319
"4318",8.465347321
"4319",10.44804612
"4320",8.73204108
"4321",10.96662476
"4322",11.4491322
"4323",10.67171732
"4324",10.409617
"4325",7.95042366
"4326",11.93129882
"4327",9.037291235
"4328",10.39018945
"4329",10.53484456
"4330",10.87212522
"4331",8.623948833
"4332",7.70718938
"4333",10.78899812
"4334",9.787386428
"4335",8.324825444
"4336",7.690337646
"4337",9.614450102
"4338",10.7326033
"4339",9.770828156
"4340",13.05827781
"4341",9.064331892
"4342",12.23639258
"4343",9.59911084
"4344",8.423736615
"4345",5.583579137
"4346",8.205095768
"4347",9.964056067
"4348",7.640410728
"4349",12.01431587
"4350",9.899756614
"4351",11.5567275
"4352",8.21314957
"4353",11.23588735
"4354",12.63446427
"4355",10.24537709
"4356",9.371519582
"4357",6.141842473
"4358",8.912992876
"4359",10.00196529
"4360",5.925124103
"4361",8.85821979
"4362",7.635533511
"4363",8.493102028
"4364",9.02454419
"4365",7.172259363
"4366",9.106290462
"4367",8.46306446
"4368",10.18124563
"4369",9.599070432
"4370",10.81773065
"4371",11.50409873
"4372",10.40604742
"4373",8.267747488
"4374",6.626435175
"4375",8.791468262
"4376",9.303492116
"4377",7.663828667
"4378",7.126905867
"4379",11.85044122
"4380",8.825826578
"4381",6.257158046
"4382",8.776311996
"4383",10.72908597
"4384",10.00346536
"4385",8.309519754
"4386",11.21309063
"4387",12.48840775
"4388",5.225775993
"4389",8.249172054
"4390",8.812588554
"4391",6.536756785
"4392",11.43252989
"4393",13.23884657
"4394",8.364114547
"4395",7.529079025
"4396",9.559397314
"4397",9.828659553
"4398",6.632593841
"4399",7.912587363
"4400",9.707470296
"4401",10.90297612
"4402",10.08489274
"4403",9.964554516
"4404",10.17215982
"4405",9.492930284
"4406",7.994865783
"4407",9.601656212
"4408",12.76091908
"4409",9.411594704
"4410",10.64960899
"4411",6.344962056
"4412",9.118435426
"4413",9.747745224
"4414",8.489312268
"4415",6.444080707
"4416",8.153865465
"4417",10.93318594
"4418",7.65808803
"4419",9.087919159
"4420",6.552347912
"4421",5.72151067
"4422",9.776090613
"4423",11.64233552
"4424",8.595699152
"4425",12.57014106
"4426",9.404705004
"4427",9.651876376
"4428",10.71517974
"4429",8.093616775
"4430",6.974098564
"4431",6.110991619
"4432",6.148560461
"4433",9.605242647
"4434",5.918541337
"4435",8.273457963
"4436",13.81527705
"4437",11.31470012
"4438",10.1455692
"4439",6.319300142
"4440",12.27072519
"4441",8.892436584
"4442",7.148000389
"4443",11.28893746
"4444",11.97967704
"4445",8.262576951
"4446",8.997272924
"4447",8.828830667
"4448",12.69868631
"4449",6.832120761
"4450",13.24675175
"4451",9.523855329
"4452",8.64950549
"4453",11.06018819
"4454",7.123653374
"4455",10.8546838
"4456",7.136712814
"4457",7.498521868
"4458",10.70495197
"4459",9.117342345
"4460",11.25294658
"4461",7.942374549
"4462",4.766851486
"4463",12.2497231
"4464",9.887988833
"4465",11.32485765
"4466",6.425932313
"4467",7.404927081
"4468",8.813534139
"4469",9.985775392
"4470",10.23863533
"4471",7.800777162
"4472",9.789674804
"4473",11.31176965
"4474",14.68932259
"4475",13.21723106
"4476",9.036610214
"4477",5.267855009
"4478",9.158907621
"4479",11.3282661
"4480",8.120220405
"4481",9.610989305
"4482",10.26107482
"4483",5.946641196
"4484",7.776908626
"4485",9.72759181
"4486",10.85027648
"4487",12.30979227
"4488",11.74375677
"4489",13.42793559
"4490",7.39258816
"4491",8.698252115
"4492",11.07151482
"4493",8.379683161
"4494",7.457931974
"4495",9.308373609
"4496",7.756805084
"4497",12.77037578
"4498",8.393960577
"4499",11.13839732
"4500",10.26738441
"4501",9.651856727
"4502",10.61379481
"4503",12.70649415
"4504",10.21794016
"4505",6.10167414
"4506",10.91403999
"4507",11.28065533
"4508",11.18174944
"4509",8.563974178
"4510",11.22171791
"4511",6.349646853
"4512",8.182389131
"4513",5.37558361
"4514",7.75924314
"4515",6.767769937
"4516",9.771407507
"4517",5.629249676
"4518",9.305526305
"4519",14.61630206
"4520",10.45504387
"4521",11.27830887
"4522",9.779449171
"4523",8.645642398
"4524",8.099138411
"4525",8.703293593
"4526",9.163654705
"4527",8.222372303
"4528",8.018841848
"4529",12.96595415
"4530",6.503872363
"4531",6.965228072
"4532",11.92614325
"4533",8.64186132
"4534",11.19799812
"4535",7.842267733
"4536",12.62868768
"4537",11.66449953
"4538",7.954862476
"4539",8.428201696
"4540",10.89288077
"4541",6.502213868
"4542",5.121859868
"4543",9.421179109
"4544",8.213297904
"4545",11.81866325
"4546",12.84518591
"4547",7.459074911
"4548",9.623092695
"4549",8.966776596
"4550",7.000818126
"4551",8.811298108
"4552",8.044536966
"4553",10.08986919
"4554",10.55171391
"4555",5.760462483
"4556",7.072061789
"4557",8.848247104
"4558",10.50391686
"4559",6.857612715
"4560",8.93058157
"4561",4.556307
"4562",6.190019002
"4563",10.09364343
"4564",8.434151332
"4565",5.536778464
"4566",5.014345904
"4567",6.085934278
"4568",8.766556913
"4569",10.15478621
"4570",11.03047979
"4571",9.977429891
"4572",10.90281974
"4573",13.63018414
"4574",9.407980813
"4575",9.923718604
"4576",5.320671562
"4577",11.45896265
"4578",8.576850484
"4579",5.773977121
"4580",7.014907051
"4581",11.9151111
"4582",10.04294182
"4583",8.213379179
"4584",12.64824817
"4585",8.759533127
"4586",8.2735864
"4587",9.248679454
"4588",10.3590867
"4589",9.481906735
"4590",10.43929387
"4591",5.094750088
"4592",7.933523995
"4593",9.212277667
"4594",7.738881009
"4595",7.121607952
"4596",12.97492353
"4597",10.45449878
"4598",11.83696818
"4599",7.353337519
"4600",7.970504664
"4601",11.46344194
"4602",9.459404239
"4603",8.890105449
"4604",10.0743153
"4605",8.06509215
"4606",6.843166265
"4607",9.441345597
"4608",8.69713929
"4609",9.249307255
"4610",7.095007578
"4611",11.25910039
"4612",10.36415693
"4613",12.03474114
"4614",8.917380262
"4615",6.208098033
"4616",9.043181868
"4617",10.05539914
"4618",10.70389889
"4619",8.57194794
"4620",10.24138816
"4621",9.512485158
"4622",8.710504861
"4623",9.929495978
"4624",9.370061758
"4625",9.44526899
"4626",12.3261991
"4627",8.658979815
"4628",5.292804514
"4629",10.48524069
"4630",8.856215429
"4631",11.61050151
"4632",11.01728029
"4633",8.227103614
"4634",12.47827337
"4635",10.21360393
"4636",9.139680865
"4637",8.532774963
"4638",9.077874992
"4639",8.489998824
"4640",8.041319874
"4641",8.76925033
"4642",10.39427075
"4643",7.046456295
"4644",11.2526753
"4645",10.09878038
"4646",11.53582824
"4647",9.541574031
"4648",7.198319289
"4649",9.624779493
"4650",6.893053747
"4651",8.145081
"4652",12.48791997
"4653",8.414699856
"4654",7.65065014
"4655",10.60955279
"4656",11.47419156
"4657",9.840222062
"4658",10.08719483
"4659",4.408413094
"4660",9.467919201
"4661",7.145098667
"4662",10.34829324
"4663",8.859603214
"4664",9.508263763
"4665",9.425570035
"4666",11.81103722
"4667",8.129606148
"4668",10.18743659
"4669",6.372613999
"4670",9.741413451
"4671",9.665599093
"4672",8.979958695
"4673",9.526927961
"4674",8.604235404
"4675",6.039255752
"4676",10.60186627
"4677",8.353531655
"4678",5.215533922
"4679",10.26098914
"4680",11.76117609
"4681",7.798417323
"4682",5.552778041
"4683",10.78652865
"4684",8.778686628
"4685",8.253718231
"4686",6.548424136
"4687",11.83448795
"4688",7.982009261
"4689",9.737783574
"4690",10.80479225
"4691",11.72389029
"4692",11.65116501
"4693",8.085323703
"4694",10.37732906
"4695",10.67500988
"4696",12.01892537
"4697",8.897283569
"4698",13.31395882
"4699",7.434605571
"4700",7.874179975
"4701",8.93680875
"4702",10.18821774
"4703",12.12838788
"4704",10.54913709
"4705",8.421632178
"4706",8.067700195
"4707",5.920810357
"4708",11.89836092
"4709",7.523940388
"4710",11.90421159
"4711",8.309087044
"4712",13.71464765
"4713",7.780633211
"4714",7.748331483
"4715",7.576423649
"4716",12.67128589
"4717",9.661287305
"4718",5.944872644
"4719",10.87785992
"4720",8.656986955
"4721",8.168288241
"4722",11.39567445
"4723",7.114975511
"4724",11.08015404
"4725",5.927351838
"4726",11.7893329
"4727",11.66416191
"4728",9.751717749
"4729",10.46759519
"4730",5.92957821
"4731",13.2636559
"4732",11.01159168
"4733",10.76881796
"4734",11.19871226
"4735",3.727452496
"4736",11.5685927
"4737",10.02334149
"4738",9.100822376
"4739",8.669321736
"4740",10.5864343
"4741",14.52850653
"4742",9.823511246
"4743",10.02949153
"4744",6.686254027
"4745",9.054946482
"4746",7.766600199
"4747",11.53558297
"4748",9.576983233
"4749",10.41211762
"4750",9.715075715
"4751",6.360424274
"4752",10.72729665
"4753",9.139659841
"4754",8.96512549
"4755",9.040060735
"4756",11.63440704
"4757",9.581640255
"4758",9.866305726
"4759",8.348149699
"4760",11.78946253
"4761",7.199133833
"4762",11.48371618
"4763",11.79833698
"4764",12.40344593
"4765",11.45011036
"4766",11.71952106
"4767",9.790699523
"4768",11.00740806
"4769",8.594771502
"4770",9.680070436
"4771",9.034655661
"4772",10.45546828
"4773",11.95320975
"4774",8.063150886
"4775",7.959831738
"4776",10.7556937
"4777",7.479179047
"4778",8.487807198
"4779",6.562333736
"4780",7.39821934
"4781",10.2290263
"4782",11.8153857
"4783",12.91162201
"4784",6.381604968
"4785",6.579008293
"4786",14.70192132
"4787",10.97562095
"4788",10.97605089
"4789",8.761867862
"4790",6.760959731
"4791",11.0946966
"4792",13.9383359
"4793",9.569083715
"4794",11.02901489
"4795",7.349712071
"4796",8.963633903
"4797",8.728193952
"4798",9.799754059
"4799",11.12564257
"4800",12.68596647
"4801",9.089307923
"4802",8.411952445
"4803",9.120974763
"4804",12.90658571
"4805",10.00292325
"4806",8.459428097
"4807",12.98450749
"4808",9.832374104
"4809",8.557107671
"4810",6.79982037
"4811",8.574013278
"4812",9.4369002
"4813",8.597755899
"4814",10.88404557
"4815",8.31891677
"4816",7.851751573
"4817",8.050489137
"4818",9.425530134
"4819",10.09766398
"4820",9.974374121
"4821",11.62295905
"4822",10.33957462
"4823",6.388265525
"4824",10.09290305
"4825",11.6618358
"4826",11.27737326
"4827",9.394478298
"4828",9.169920361
"4829",9.783901414
"4830",4.388948497
"4831",10.41864997
"4832",11.56749172
"4833",10.37109131
